STATISTICHE UFFICIALI 2014/2015,,,,,,,,,,,,,,,,,,,,
Solo su WWW.FANTAGAZZETTA.COMi voti alle prime luci dell'alba,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Codice,Ruolo,Calciatore,Squadra,P,Amm,Esp,Gf,Gs,assist,As,Af,Rp,R-,R+,Aut,Gv,Media Voto,Gp,FantaMedia,FantaMedia+
39,A,PINILLA,ATALANTA,10,5,1,3,0,0,0,0,0,1,0,0,1,6.05,0,6.3,6.3
602,A,DI NATALE,UDINESE,12,0,0,1,0,2,2,0,0,0,0,0,0,6.04,0,6.29,6.46
606,A,THEREAU,UDINESE,13,0,0,5,0,2,2,0,0,0,0,0,2,6.04,1,7.19,7.35
647,A,DZEKO,ROMA,12,2,0,1,0,0,0,0,0,0,2,0,2,6.04,0,6.71,6.71
649,A,MANAJ,INTER,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
566,A,MAXI LOPEZ,TORINO,12,1,0,1,0,1,1,0,0,0,1,0,0,6,0,6.46,6.54
505,A,BONAZZOLI,SAMPDORIA,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
449,A,VAZQUEZ,PALERMO,14,5,0,1,0,2,2,0,0,0,0,0,1,6,0,6.04,6.18
215,A,VERDE,FROSINONE,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
568,A,QUAGLIARELLA,TORINO,13,0,0,4,0,0,0,0,0,0,0,0,2,5.96,0,6.88,6.88
531,A,BERARDI,SASSUOLO,9,4,1,1,0,2,2,0,0,0,1,0,0,5.94,0,6.28,6.5
707,A,LIVAJA,EMPOLI,8,4,0,1,0,0,0,0,0,0,0,0,0,5.94,0,6.06,6.06
507,A,MURIEL,SAMPDORIA,14,1,0,4,0,2,2,0,0,0,0,0,1,5.93,0,6.75,6.89
187,A,ROSSI,FIORENTINA,7,1,0,0,0,1,1,0,0,0,0,0,0,5.93,0,5.86,6
537,A,SANSONE N,SASSUOLO,13,5,0,3,0,0,0,0,0,1,0,0,3,5.92,0,6.19,6.19
90,A,LASAGNA,CARPI,11,0,0,0,0,0,0,0,0,0,0,0,0,5.91,0,5.91,5.91
93,A,MBAKOGU,CARPI,5,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.9,5.9
212,A,CIOFANI D,FROSINONE,12,0,0,2,0,0,0,0,0,0,1,0,0,5.88,0,6.63,6.63
186,A,REBIC,FIORENTINA,4,2,0,1,0,0,0,0,0,0,0,0,0,5.88,0,6.38,6.38
406,A,CALLEJON,NAPOLI,13,3,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.77,5.77
377,A,BACCA,MILAN,13,1,0,5,0,1,1,0,0,0,1,0,1,5.88,0,7.23,7.31
475,A,IAGO FALQUE,ROMA,11,1,0,1,0,1,1,0,0,0,0,0,1,5.86,0,6.09,6.18
156,A,PUCCIARELLI,EMPOLI,14,1,0,2,0,0,0,0,0,0,0,0,0,5.86,0,6.25,6.25
605,A,PERICA,UDINESE,3,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
378,A,CERCI,MILAN,8,0,0,0,0,1,1,0,0,0,0,0,0,5.81,0,5.81,5.94
346,A,KLOSE,LAZIO,5,1,0,0,0,2,2,0,0,0,0,0,0,5.8,0,5.7,6.1
441,A,BELOTTI,TORINO,10,0,0,1,0,2,2,0,0,0,0,0,1,5.8,0,6.1,6.3
448,A,TRAJKOVSKI,PALERMO,10,1,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.75,5.75
532,A,FALCINELLI,SASSUOLO,5,1,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.7,5.7
312,A,MANDZUKIC,JUVENTUS,11,0,0,3,0,0,0,0,0,0,0,0,1,5.77,0,6.59,6.59
277,A,ICARDI,INTER,11,0,0,4,0,1,1,0,0,0,0,0,2,5.77,0,6.86,6.95
280,A,PALACIO,INTER,8,2,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.63,5.75
62,A,ACQUAFRESCA,BOLOGNA,2,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
38,A,MONACHELLO,ATALANTA,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
155,A,PIU,EMPOLI,2,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
127,A,PELLISSIER,CHIEVO,6,0,0,1,0,0,0,0,0,0,0,0,0,5.75,0,6.25,6.25
315,A,ZAZA,JUVENTUS,4,2,0,2,0,0,0,0,0,0,0,0,0,5.75,0,7,7
659,A,DJURDJEVIC,PALERMO,2,0,0,1,0,0,0,0,0,0,0,0,0,5.75,1,7.25,7.25
637,A,SILIGARDI,VERONA,8,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
313,A,MORATA,JUVENTUS,11,3,0,1,0,2,2,0,0,0,0,0,0,5.73,0,5.86,6.05
601,A,AGUIRRE,UDINESE,7,1,0,0,0,1,1,0,0,0,0,0,0,5.71,0,5.64,5.79
380,A,MATRI,LAZIO,7,1,0,2,0,0,0,0,0,0,0,0,1,5.71,0,6.5,6.5
648,A,CASSANO,SAMPDORIA,7,0,0,0,0,0,0,0,0,0,0,0,0,5.71,0,5.71,5.71
643,A,DEFREL,SASSUOLO,14,0,0,2,0,0,0,0,0,0,0,0,0,5.71,0,6.14,6.14
379,A,LUIZ ADRIANO,MILAN,11,1,0,3,0,1,1,0,0,0,0,0,2,5.68,0,6.45,6.55
480,A,TOTTI,ROMA,3,1,0,1,0,0,0,0,0,0,0,0,0,5.67,0,6.5,6.5
125,A,MPOKU,CHIEVO,3,1,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.5,5.5
698,A,GILARDINO,PALERMO,12,3,0,3,0,1,1,0,0,0,0,0,1,5.67,1,6.29,6.38
638,A,TONI,VERONA,6,1,0,0,0,0,0,0,0,0,1,0,0,5.67,0,6.08,6.08
635,A,JUANITO GOMEZ,VERONA,14,3,0,1,0,0,0,0,0,0,0,0,0,5.64,0,5.75,5.75
35,A,DENIS,ATALANTA,7,0,0,1,0,0,0,0,0,0,1,0,1,5.64,0,6.5,6.5
636,A,PAZZINI,VERONA,9,2,0,0,0,0,0,0,0,0,1,0,0,5.56,0,5.78,5.78
307,A,COMAN,JUVENTUS,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
279,A,LONGO,FROSINONE,4,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.38,5.38
344,A,DJORDJEVIC,LAZIO,8,0,0,2,0,1,1,0,0,0,0,0,1,5.5,0,6.25,6.38
407,A,GABBIADINI,NAPOLI,5,1,0,1,0,2,2,0,0,0,0,0,0,5.5,0,6,6.4
472,A,DESTRO,BOLOGNA,13,5,0,1,0,0,0,0,0,0,1,0,0,5.46,1,5.73,5.73
565,A,MARTINEZ,TORINO,5,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,5.4,5.4
715,A,CASTILLO,FROSINONE,4,1,0,0,0,0,0,0,0,0,0,0,0,5.38,0,5.25,5.25
477,A,ITURBE,ROMA,7,1,0,1,0,0,0,0,0,0,0,0,0,5.36,0,5.71,5.71
65,A,MANCOSU,BOLOGNA,7,0,0,1,0,0,0,0,0,0,0,0,0,5.36,0,5.79,5.79
94,A,WILCZEK,CARPI,2,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5.25,5.25
245,A,PANDEV,GENOA,6,0,1,0,0,0,0,0,0,0,0,0,0,5.08,0,4.92,4.92
154,A,MCHEDLIDZE,EMPOLI,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
764,A,SADIQ,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
172,C,BORJA VALERO,FIORENTINA,14,1,0,2,0,2,2,0,0,0,0,0,0,6.71,0,7.11,7.25
26,C,GOMEZ A,ATALANTA,14,1,0,4,0,2,2,0,0,0,0,0,2,6.68,0,7.5,7.64
150,C,SAPONARA,EMPOLI,11,3,1,4,0,4,4,0,0,0,0,0,1,6.55,0,7.41,7.77
295,C,ASAMOAH,JUVENTUS,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
469,C,PJANIC,ROMA,12,3,1,5,0,3,3,0,0,0,1,0,1,6.5,0,7.79,8.04
367,C,BONAVENTURA,MILAN,13,5,0,3,0,5,5,0,0,0,0,0,0,6.46,0,6.96,7.35
397,C,ALLAN,NAPOLI,13,3,0,3,0,2,2,0,0,0,0,0,1,6.46,1,7.04,7.19
112,C,CASTRO,CHIEVO,14,4,0,2,0,0,0,0,0,0,0,0,1,6.46,1,6.75,6.75
697,C,CUADRADO,JUVENTUS,11,1,0,1,0,2,2,0,0,0,0,0,1,6.45,0,6.68,6.86
557,C,BENASSI,TORINO,8,2,0,1,0,0,0,0,0,0,0,0,1,6.44,0,6.69,6.69
20,C,CIGARINI,ATALANTA,5,2,0,0,0,0,0,0,0,0,1,0,0,6.4,0,6.8,6.8
181,C,VECINO,FIORENTINA,10,3,0,0,0,1,1,0,0,0,0,0,0,6.4,0,6.25,6.35
31,C,MORALEZ,ATALANTA,14,2,0,1,0,3,3,0,0,1,0,0,0,6.39,0,6.32,6.54
702,C,GIACCHERINI,BOLOGNA,8,1,0,2,0,0,0,0,0,0,0,0,2,6.38,0,7.06,7.06
265,C,BROZOVIC,INTER,7,1,0,1,0,0,0,0,0,0,0,0,0,6.36,0,6.71,6.71
272,C,MEDEL,INTER,12,4,0,1,0,0,0,0,0,0,0,0,1,6.33,0,6.42,6.42
710,C,BLASZCZYKOWSKI,FIORENTINA,6,0,0,1,0,0,0,0,0,0,0,0,1,6.33,0,6.83,6.83
529,C,MISSIROLI,SASSUOLO,14,4,0,1,0,0,0,0,0,0,0,0,1,6.32,0,6.39,6.39
755,C,LODI,UDINESE,8,2,0,1,0,0,0,0,0,0,0,0,1,6.31,0,6.56,6.56
705,C,VAINQUEUR,ROMA,5,2,0,0,0,0,0,0,0,0,0,0,0,6.3,0,6.1,6.1
402,C,HAMSIK,NAPOLI,14,0,0,1,0,2,2,0,0,0,0,0,0,6.29,0,6.5,6.64
111,C,BIRSA,CHIEVO,14,2,0,2,0,3,3,0,0,0,0,0,1,6.29,0,6.64,6.86
210,C,SODDIMO,FROSINONE,13,4,1,1,0,2,2,0,0,0,0,0,0,6.27,0,6.27,6.42
464,C,FLORENZI,ROMA,13,1,0,2,0,2,2,0,0,0,0,0,0,6.27,1,6.69,6.85
556,C,BASELLI,TORINO,13,3,0,4,0,1,1,0,0,0,0,0,1,6.27,1,7.08,7.15
299,C,KHEDIRA,JUVENTUS,4,1,0,1,0,1,1,0,0,0,0,0,0,6.25,0,6.88,7.13
146,C,CROCE,EMPOLI,6,1,0,0,0,1,1,0,0,0,0,0,0,6.25,0,6.17,6.33
528,C,MAGNANELLI,SASSUOLO,13,3,0,1,0,0,0,0,0,0,0,0,0,6.23,0,6.35,6.35
404,C,JORGINHO,NAPOLI,13,3,0,0,0,1,1,0,0,0,0,0,0,6.23,0,6.12,6.19
631,C,VIVIANI,VERONA,7,1,0,1,0,3,3,0,0,0,0,0,0,6.21,0,6.57,7
115,C,HETEMAJ,CHIEVO,12,2,0,1,0,0,0,0,0,0,0,0,0,6.21,0,6.38,6.38
468,C,PAREDES,EMPOLI,10,1,0,1,0,1,1,0,0,0,0,0,0,6.2,0,6.45,6.55
589,C,BADU,UDINESE,13,0,0,3,0,0,0,0,0,0,0,0,1,6.19,0,6.88,6.88
238,C,RINCON,GENOA,13,3,0,1,0,1,1,0,0,0,0,0,0,6.19,0,6.31,6.38
170,C,BADELJ,FIORENTINA,11,3,1,0,0,0,0,0,0,0,0,0,0,6.18,0,5.95,5.95
237,C,PEROTTI,GENOA,11,0,1,0,0,1,1,0,0,0,1,0,0,6.18,1,6.36,6.45
503,C,SORIANO,SAMPDORIA,14,3,0,3,0,1,1,0,0,0,0,0,0,6.18,0,6.71,6.79
467,C,NAINGGOLAN,ROMA,14,2,0,0,0,1,1,0,0,0,0,0,0,6.18,0,6.11,6.18
55,C,BRIENZA,BOLOGNA,13,0,0,1,0,1,1,0,0,0,0,0,0,6.15,0,6.38,6.46
524,C,BIONDINI,SASSUOLO,7,3,0,0,0,0,0,0,0,0,0,0,0,6.14,0,5.93,5.93
563,C,VIVES,TORINO,13,4,0,1,0,0,0,0,0,0,0,0,0,6.12,0,6.19,6.19
527,C,LARIBI,SASSUOLO,5,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,6.1,6.1
119,C,RIGONI N,CHIEVO,10,3,0,0,0,0,0,0,0,0,0,0,0,6.1,0,5.95,5.95
241,C,TACHTSIDIS,GENOA,5,0,0,1,0,0,0,0,0,0,0,1,1,6.1,0,6.3,6.3
176,C,FERNANDEZ M,FIORENTINA,5,1,0,0,0,1,1,0,0,0,0,0,0,6.1,0,6,6.2
152,C,ZIELINSKI,EMPOLI,12,3,1,1,0,2,2,0,0,0,0,0,0,6.08,0,6.13,6.29
555,C,ACQUAH,TORINO,12,3,0,1,0,0,0,0,0,0,0,0,0,6.08,1,6.21,6.21
235,C,LAXALT,GENOA,14,0,0,2,0,0,0,0,0,0,0,0,0,6.07,1,6.5,6.5
297,C,BUCHEL,EMPOLI,7,2,0,2,0,0,0,0,0,0,0,0,0,6.07,0,6.79,6.79
202,C,CHIBSAH,FROSINONE,8,0,0,0,0,1,1,0,0,0,0,0,0,6.06,0,6.06,6.19
242,C,TINO COSTA,GENOA,10,3,0,0,0,0,0,0,0,0,0,0,0,6.05,0,5.9,5.9
410,C,MERTENS,NAPOLI,10,2,0,1,0,1,1,0,0,0,0,0,0,6.05,0,6.25,6.35
22,C,DE ROON,ATALANTA,13,4,0,0,0,0,0,0,0,0,0,0,0,6.04,0,5.88,5.88
25,C,GIORGI,ATALANTA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
147,C,DIOUSSE',EMPOLI,11,2,1,0,0,0,0,0,0,0,0,0,0,6,0,5.82,5.82
118,C,RADOVANOVIC,CHIEVO,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.88,5.88
85,C,MARTINHO,CARPI,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.75,5.75
236,C,LAZOVIC,GENOA,6,0,0,0,0,2,2,0,0,0,0,0,0,6,0,6,6.33
204,C,FRARA,FROSINONE,4,0,0,1,0,0,0,0,0,0,0,0,0,6,0,6.75,6.75
300,C,MARCHISIO,JUVENTUS,7,3,0,0,0,0,0,0,0,0,0,0,0,6,0,5.79,5.79
302,C,PEREYRA,JUVENTUS,7,0,0,0,0,1,1,0,0,0,0,0,0,6,0,6,6.14
331,C,BIGLIA,LAZIO,9,4,0,2,0,0,0,0,0,0,1,0,0,6,0,6.78,6.78
471,C,UCAN,ROMA,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
398,C,DAVID LOPEZ,NAPOLI,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
530,C,PELLEGRINI,SASSUOLO,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.5,5.5
590,C,BRUNO FERNANDES,UDINESE,11,2,1,0,0,0,0,0,0,0,0,0,0,6,0,5.82,5.82
497,C,FERNANDO,SAMPDORIA,13,6,0,1,0,1,1,0,0,0,0,0,0,6,0,6,6.08
626,C,HALLFREDSSON,VERONA,10,4,0,0,0,1,1,0,0,0,0,0,0,6,0,5.8,5.9
632,C,ZACCAGNI,VERONA,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
641,C,NTCHAM,GENOA,11,2,0,0,0,1,1,0,0,0,0,0,0,6,0,5.91,6
701,C,VERDU',FIORENTINA,4,0,0,1,0,0,0,0,0,0,0,0,0,6,0,6.75,6.75
699,C,CARBONERO,SAMPDORIA,7,1,0,0,0,1,1,0,0,0,0,0,0,6,0,5.93,6.07
672,C,CHECCHIN,VERONA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
651,C,MAIELLO,EMPOLI,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.93,5.93
724,C,ROCCA,SAMPDORIA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
58,C,DIAWARA,BOLOGNA,13,3,0,0,0,0,0,0,0,0,0,0,0,5.96,0,5.85,5.85
207,C,PAGANINI,FROSINONE,11,4,0,1,0,1,1,0,0,0,0,0,1,5.95,0,6.05,6.14
463,C,DE ROSSI,ROMA,10,5,0,1,0,0,0,0,0,0,0,0,1,5.95,0,6,6
498,C,IVAN,SAMPDORIA,9,1,1,0,0,0,0,0,0,0,0,0,0,5.94,0,5.78,5.78
536,C,POLITANO,SASSUOLO,8,1,0,1,0,0,0,0,0,0,0,0,0,5.94,0,6.25,6.25
81,C,DI GAUDIO,CARPI,9,1,0,1,0,1,1,0,0,0,0,0,0,5.94,0,6.22,6.33
717,C,FELIPE MELO,INTER,9,4,1,1,0,0,0,0,0,0,0,0,1,5.94,0,5.94,5.94
180,C,SUAREZ,FIORENTINA,7,2,0,1,0,0,0,0,0,0,0,0,0,5.93,0,6.21,6.21
82,C,LAZZARI,CARPI,6,0,0,1,0,0,0,0,0,1,0,0,0,5.92,0,5.92,5.92
29,C,MIGLIACCIO,ATALANTA,6,1,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.83,5.83
28,C,KURTIC,ATALANTA,11,1,0,0,0,0,0,0,0,0,0,0,0,5.91,0,5.86,5.86
703,C,MOUNIER,BOLOGNA,11,3,0,3,0,0,0,0,0,0,0,0,1,5.91,0,6.59,6.59
712,C,LEMINA,JUVENTUS,5,3,0,1,0,0,0,0,0,0,0,0,0,5.9,0,6.2,6.2
21,C,D'ALESSANDRO,ATALANTA,5,0,0,0,0,1,1,0,0,0,0,0,0,5.9,0,5.9,6.1
526,C,DUNCAN,SASSUOLO,10,1,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.85,5.85
645,C,MILINKOVIC-SAVIC,LAZIO,10,4,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.7,5.7
438,C,RIGONI,PALERMO,9,0,1,1,0,0,0,0,0,0,0,0,1,5.89,0,6.11,6.11
209,C,SAMMARCO,FROSINONE,9,2,0,1,0,1,1,0,0,0,0,0,1,5.89,0,6.11,6.22
303,C,POGBA,JUVENTUS,14,5,0,1,0,1,1,0,0,1,1,0,0,5.89,0,5.93,6
234,C,KUCKA,MILAN,13,4,0,0,0,1,1,0,0,0,0,0,0,5.88,0,5.73,5.81
211,C,CARLINI,FROSINONE,4,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88
494,C,BARRETO E,SAMPDORIA,13,2,0,0,0,1,1,0,0,0,0,0,0,5.88,0,5.81,5.88
502,C,PALOMBO,SAMPDORIA,4,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88
644,C,PULGAR,BOLOGNA,7,1,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.79,5.79
465,C,KEITA S,ROMA,7,0,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.86,5.86
84,C,MARRONE,CARPI,7,4,0,1,0,0,0,0,0,0,0,0,0,5.86,0,6,6
700,C,TONEV,FROSINONE,7,0,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.86,5.86
148,C,KRUNIC,EMPOLI,6,2,0,1,0,0,0,0,0,0,0,0,1,5.83,0,6.17,6.17
27,C,GRASSI,ATALANTA,9,3,1,0,0,0,0,0,0,0,0,0,0,5.83,0,5.56,5.56
205,C,GORI,FROSINONE,9,2,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.72,5.72
437,C,QUAISON,PALERMO,12,2,0,0,0,2,2,0,0,0,0,0,0,5.83,0,5.75,5.92
372,C,MONTOLIVO,MILAN,12,1,0,0,0,1,1,0,0,0,0,0,0,5.83,0,5.79,5.88
650,C,PEPE,CHIEVO,9,2,0,1,0,0,0,0,0,0,0,0,0,5.83,1,6.06,6.06
559,C,GAZZI,TORINO,3,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
704,C,PERISIC,INTER,11,1,0,2,0,0,0,0,0,0,0,0,0,5.82,1,6.32,6.32
669,C,DONSAH,BOLOGNA,8,2,0,1,0,0,0,0,0,0,0,0,0,5.81,0,6.06,6.06
639,C,FEDELE,CARPI,8,2,0,0,0,0,0,0,0,0,0,0,0,5.81,0,5.69,5.69
