STATISTICHE UFFICIALI 2014/2015,,,,,,,,,,,,,,,,,,,,
Solo su WWW.FANTAGAZZETTA.COMi voti alle prime luci dell'alba,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Codice,Ruolo,Calciatore,Squadra,P,Amm,Esp,Gf,Gs,assist,As,Af,Rp,R-,R+,Aut,Gv,Media Voto,Gp,FantaMedia,FantaMedia+
761,P,GOLLINI,VERONA,2,0,0,0,4,0,0,0,0,0,0,0,0,6.25,0,4.25,4.25
240,P,MARCHETTI,LAZIO,10,2,0,0,11,0,0,0,0,0,0,0,0,6.2,0,5,5
1,P,CONSIGLI,SASSUOLO,13,1,0,0,17,0,0,0,1,0,0,0,0,6.19,0,5.08,5.08
183,P,HANDANOVIC,INTER,14,0,0,0,21,0,0,0,3,0,0,0,0,6.18,0,5.32,5.32
51,P,LEALI,CESENA,12,0,1,0,21,0,0,0,1,0,0,0,0,6.17,0,4.58,4.58
457,P,GILLET,TORINO,10,0,0,0,13,0,0,0,0,0,0,0,0,6.15,0,4.85,4.85
740,P,DIEGO LOPEZ,MILAN,7,1,0,0,11,0,0,0,1,0,0,0,0,6.14,0,4.93,4.93
514,P,RAFAEL,VERONA,12,0,0,0,21,0,0,0,1,0,0,0,0,6.08,0,4.58,4.58
376,P,DE SANCTIS,ROMA,12,0,0,0,8,0,0,0,0,0,0,0,0,6.08,0,5.42,5.42
379,P,SKORUPSKI,ROMA,2,0,0,0,3,0,0,0,0,0,0,0,0,6,0,4.5,4.5
27,P,COLOMBI,CAGLIARI,2,0,0,0,3,0,0,0,0,0,0,0,0,6,0,4.5,4.5
213,P,STORARI,JUVENTUS,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,5,5
296,P,RAFAEL CABRAL,NAPOLI,14,0,0,0,18,0,0,0,0,0,0,0,0,5.93,0,4.64,4.64
29,P,CRAGNO,CAGLIARI,12,0,0,0,23,0,0,0,0,0,0,0,0,5.75,0,3.83,3.83
353,P,IACOBUCCI,PARMA,3,0,0,0,6,0,0,0,0,0,0,0,0,5.67,0,3.67,3.67
455,P,PADELLI,TORINO,4,0,0,0,4,0,0,0,0,0,0,0,0,5.63,0,4.63,4.63
104,P,BASSI,EMPOLI,4,0,0,0,10,0,0,0,0,0,0,0,0,5.63,0,3.13,3.13
241,P,BERISHA,LAZIO,4,0,0,0,6,0,0,0,0,0,0,0,0,5.63,0,4.13,4.13
351,P,MIRANTE,PARMA,11,2,0,0,28,0,0,0,0,0,0,0,0,5.45,0,2.82,2.82
239,A,TEVEZ,JUVENTUS,13,1,0,7,0,4,4,0,0,0,2,0,3,7,0,9.04,9.35
349,A,DYBALA,PALERMO,14,0,0,6,0,2,2,0,0,0,1,0,0,6.86,1,8.36,8.5
427,A,OKAKA,SAMPDORIA,14,2,0,3,0,1,1,0,0,0,0,0,1,6.68,0,7.25,7.32
510,A,DI NATALE,UDINESE,13,1,0,7,0,1,1,0,0,0,0,0,2,6.58,0,8.15,8.23
403,A,TOTTI,ROMA,9,4,0,0,0,4,4,0,0,0,2,0,0,6.5,0,6.94,7.39
238,A,MORATA,JUVENTUS,8,0,1,4,0,0,0,0,0,0,0,0,0,6.5,0,7.88,7.88
46,A,CAIO RANGEL,CAGLIARI,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
399,A,GERVINHO,ROMA,11,1,0,2,0,3,3,0,0,0,0,0,0,6.45,0,6.95,7.23
426,A,GABBIADINI,SAMPDORIA,10,2,0,5,0,2,2,0,0,0,0,0,3,6.4,0,7.8,8
401,A,LJAJIC,ROMA,9,0,0,5,0,2,2,0,0,0,1,0,0,6.39,1,8.39,8.61
319,A,INSIGNE,NAPOLI,10,0,0,1,0,0,0,0,0,0,0,0,0,6.35,0,6.65,6.65
323,A,ZAPATA D.,NAPOLI,3,0,0,3,0,0,0,0,0,0,0,0,0,6.33,1,9.33,9.33
424,A,EDER,SAMPDORIA,14,1,0,3,0,1,1,0,0,0,1,0,0,6.32,0,7.14,7.21
50,A,SAU,CAGLIARI,11,2,0,4,0,2,2,0,0,0,0,0,1,6.27,2,7.27,7.45
264,A,DJORDJEVIC,LAZIO,14,1,0,6,0,1,1,0,0,0,0,0,2,6.25,0,7.5,7.57
236,A,GIOVINCO,JUVENTUS,2,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,6.25
709,A,OSVALDO,INTER,8,1,0,5,0,2,2,0,0,0,0,0,1,6.25,0,8.06,8.31
816,A,SAVIOLA,VERONA,2,0,0,0,0,1,1,0,0,0,0,0,0,6.25,0,6.25,6.75
122,A,MACCARONE,EMPOLI,11,1,0,2,0,4,4,0,0,0,0,0,2,6.23,0,6.73,7.09
182,A,MATRI,GENOA,11,1,0,6,0,4,4,0,0,1,0,0,3,6.23,0,7.55,7.91
538,A,TONI,VERONA,14,0,0,2,0,2,2,0,0,1,2,0,0,6.18,1,6.82,6.96
49,A,PINILLA,GENOA,9,1,0,3,0,0,0,0,0,1,0,0,2,6.17,0,6.78,6.78
102,A,PALOSCHI,CHIEVO,12,0,0,3,0,1,1,0,0,0,0,0,0,6.17,0,6.92,7
398,A,DESTRO,ROMA,10,1,0,4,0,0,0,0,0,0,0,0,3,6.15,0,7.3,7.3
511,A,LOPEZ N.,VERONA,10,1,0,4,0,0,0,0,0,0,0,0,0,6.15,1,7.3,7.3
318,A,HIGUAIN,NAPOLI,14,1,0,6,0,3,3,0,0,2,1,0,3,6.14,1,7.18,7.39
292,A,MENEZ,MILAN,14,0,0,3,0,0,0,0,0,0,4,0,2,6.14,1,7.64,7.64
153,A,BABACAR,FIORENTINA,11,2,0,4,0,0,0,0,0,0,0,0,2,6.14,1,7.14,7.14
103,A,PELLISSIER,CHIEVO,4,0,0,2,0,0,0,0,0,0,0,0,1,6.13,0,7.63,7.63
47,A,IBARBO,CAGLIARI,12,4,1,2,0,2,2,0,0,0,0,0,0,6.13,0,6.38,6.54
480,A,QUAGLIARELLA,TORINO,14,2,0,4,0,0,0,0,0,0,0,0,2,6.11,0,6.89,6.89
74,A,RODRIGUEZ A.,CESENA,5,1,0,1,0,0,0,0,0,0,1,0,1,6.1,0,7.2,7.2
101,A,MEGGIORINI,CHIEVO,9,4,0,2,0,0,0,0,0,0,0,0,1,6.06,0,6.5,6.5
209,A,ICARDI,INTER,13,0,0,6,0,1,1,0,0,0,2,0,3,6.04,0,7.88,7.96
208,A,BOTTA,CHIEVO,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
75,A,SUCCI,CESENA,2,1,0,1,0,0,0,0,0,0,0,0,0,6,0,7.25,7.25
73,A,MARILUNGO,CESENA,8,0,0,1,0,0,0,0,0,0,0,0,0,6,0,6.38,6.38
449,A,BERARDI,SASSUOLO,11,4,1,2,0,3,3,0,0,1,1,0,0,6,0,6.27,6.55
513,A,THEREAU,UDINESE,12,1,0,5,0,0,0,0,0,0,0,0,2,6,0,7.21,7.21
373,A,CASSANO,PARMA,13,0,0,4,0,2,2,0,0,0,1,0,1,5.96,0,7.12,7.27
707,A,BIANCHI,ATALANTA,6,0,0,0,0,1,1,0,0,0,0,0,0,5.92,0,5.92,6.08
450,A,FLOCCARI,SASSUOLO,9,0,0,2,0,0,0,0,0,0,0,0,1,5.89,0,6.56,6.56
454,A,ZAZA,SASSUOLO,9,4,0,4,0,0,0,0,0,0,0,0,0,5.89,0,7,7
154,A,BERNARDESCHI,FIORENTINA,4,0,0,0,0,1,1,0,0,0,0,0,0,5.88,0,5.88,6.13
237,A,LLORENTE,JUVENTUS,13,0,0,3,0,0,0,0,0,0,0,0,1,5.88,0,6.58,6.58
535,A,JUANITO GOMEZ,VERONA,12,1,0,1,0,0,0,0,0,0,0,0,0,5.88,1,6.08,6.08
453,A,SANSONE N.,SASSUOLO,14,1,0,1,0,2,2,0,0,0,0,0,0,5.86,0,6.04,6.18
348,A,BELOTTI,PALERMO,11,0,0,2,0,0,0,0,0,0,0,0,0,5.86,1,6.41,6.41
451,A,FLORO FLORES,SASSUOLO,6,2,0,1,0,0,0,0,0,0,0,0,1,5.83,0,6.17,6.17
265,A,KEITA B.,LAZIO,6,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
811,A,CODA M.,PARMA,6,1,0,2,0,1,1,0,0,0,0,0,0,5.83,0,6.75,6.92
124,A,TAVANO,EMPOLI,11,1,0,1,0,1,1,0,0,0,1,0,0,5.82,0,6.32,6.41
70,A,DEFREL,CESENA,11,3,0,4,0,0,0,0,0,0,0,0,0,5.82,0,6.77,6.77
123,A,MCHEDLIDZE,EMPOLI,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.8,5.8
71,A,DJURIC,CESENA,7,1,0,1,0,0,0,0,0,0,0,0,0,5.79,0,6.14,6.14
371,A,AMAURI,TORINO,9,1,0,0,0,0,0,0,0,0,0,0,0,5.78,0,5.72,5.72
72,A,GARRITANO,CESENA,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
25,A,BOAKYE,ATALANTA,10,1,0,2,0,0,0,0,0,0,0,0,2,5.75,0,6.3,6.3
99,A,FARIAS,CAGLIARI,8,2,0,3,0,0,0,0,0,0,0,0,0,5.75,1,6.75,6.75
512,A,MURIEL,UDINESE,8,1,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.69,5.81
290,A,EL SHAARAWY,MILAN,11,2,0,1,0,2,2,0,0,0,0,0,0,5.73,0,5.91,6.09
266,A,KLOSE,LAZIO,9,1,0,3,0,1,1,0,0,0,0,0,2,5.72,0,6.67,6.78
100,A,MAXI LOPEZ,CHIEVO,9,1,0,1,0,0,0,0,0,0,0,0,1,5.67,0,5.94,5.94
400,A,ITURBE,ROMA,6,0,0,1,0,0,0,0,0,0,0,0,0,5.67,0,6.17,6.17
452,A,PAVOLETTI,SASSUOLO,4,0,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.63,5.63
782,A,CARBONERO,CESENA,5,2,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.4,5.4
849,A,HUGO ALMEIDA,CESENA,6,0,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.58,5.58
823,A,JOAO SILVA,PALERMO,1,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5,5
479,A,MARTINEZ,TORINO,2,0,0,1,0,0,0,0,0,0,0,0,0,5.5,0,7,7
425,A,FEDATO,SAMPDORIA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
423,A,BERGESSIO,SAMPDORIA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
374,A,PALLADINO,PARMA,6,0,0,2,0,0,0,0,0,0,0,0,0,5.5,0,6.5,6.5
26,A,DENIS,ATALANTA,14,0,0,1,0,0,0,0,0,1,0,0,0,5.5,0,5.5,5.5
155,A,GOMEZ M.,FIORENTINA,7,1,0,1,0,1,1,0,0,0,0,0,0,5.43,0,5.79,5.93
48,A,LONGO,CAGLIARI,6,0,0,0,0,0,0,0,0,0,0,0,0,5.42,0,5.42,5.42
752,A,GHEZZAL,PARMA,6,0,0,0,0,0,0,0,0,0,0,0,0,5.42,0,5.42,5.42
210,A,PALACIO,INTER,10,1,0,0,0,2,2,0,0,1,0,0,0,5.4,0,5.05,5.25
294,A,PAZZINI,MILAN,3,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.33,5.33
428,A,SANSONE G.,SAMPDORIA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.33,5.33
785,A,TORRES,MILAN,8,0,0,1,0,0,0,0,0,0,0,0,0,5.31,0,5.69,5.69
536,A,NENE',VERONA,4,1,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5.13,5.13
372,A,BELFODIL,PARMA,10,1,0,0,0,0,0,0,0,0,0,0,0,5.15,0,5.1,5.1
478,A,LARRONDO,TORINO,4,0,0,0,0,0,0,0,0,1,0,0,0,5.13,0,4.38,4.38
320,A,MICHU,NAPOLI,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4.75,4.75
784,A,MAKIENOK,PALERMO,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
531,C,ROMULO,JUVENTUS,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7
230,C,PADOIN,JUVENTUS,2,0,1,0,0,0,0,0,0,0,0,0,0,6.75,0,6.25,6.25
312,C,GARGANO,NAPOLI,6,2,0,0,0,1,1,0,0,0,0,0,0,6.67,0,6.5,6.67
228,C,MARCHISIO,JUVENTUS,13,3,0,1,0,1,1,0,0,0,0,0,0,6.58,0,6.69,6.77
234,C,POGBA,JUVENTUS,12,3,0,3,0,1,1,0,0,0,0,0,1,6.58,1,7.21,7.29
391,C,KEITA S.,ROMA,11,1,0,1,0,0,0,0,0,0,0,0,0,6.55,0,6.77,6.77
392,C,NAINGGOLAN,ROMA,12,3,0,2,0,1,1,0,0,0,0,0,2,6.5,0,6.88,6.96
256,C,EDERSON,LAZIO,2,1,0,1,0,0,0,0,0,0,0,0,0,6.5,0,7.75,7.75
226,C,COMAN,JUVENTUS,4,0,0,0,0,1,1,0,0,0,0,0,0,6.5,0,6.5,6.75
848,C,MANDRAGORA,GENOA,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
855,C,MATTIELLO,JUVENTUS,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
338,C,BARRETO E.,PALERMO,11,1,1,1,0,2,2,0,0,0,0,0,1,6.45,0,6.59,6.77
143,C,FERNANDEZ M.,FIORENTINA,9,0,0,2,0,0,0,0,0,0,0,0,1,6.44,0,7.11,7.11
807,C,DAVID LOPEZ,NAPOLI,11,2,0,0,0,1,1,0,0,0,0,0,0,6.41,0,6.32,6.41
119,C,VALDIFIORI,EMPOLI,13,1,1,0,0,1,1,0,0,0,0,0,0,6.38,0,6.27,6.35
255,C,CANDREVA,LAZIO,13,1,0,2,0,8,8,0,0,1,0,0,2,6.38,0,6.58,7.19
120,C,VERDI,EMPOLI,11,1,0,1,0,0,0,0,0,0,0,0,0,6.36,0,6.59,6.59
170,C,BERTOLACCI,GENOA,13,0,0,1,0,1,1,0,0,0,0,0,0,6.35,0,6.58,6.65
260,C,LULIC,LAZIO,13,5,0,2,0,2,2,0,0,0,0,0,0,6.35,0,6.62,6.77
418,C,OBIANG,SAMPDORIA,13,3,0,1,0,1,1,0,0,0,0,0,0,6.35,0,6.46,6.54
472,C,GAZZI,TORINO,10,3,0,0,0,0,0,0,0,0,0,0,0,6.35,0,6.2,6.2
177,C,PEROTTI,GENOA,13,3,0,1,0,1,1,0,0,0,0,0,0,6.31,0,6.42,6.5
145,C,JOAQUIN,FIORENTINA,5,0,0,0,0,1,1,0,0,0,0,0,0,6.3,0,6.3,6.5
343,C,MARESCA,PALERMO,5,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,6.3,6.3
419,C,PALOMBO,SAMPDORIA,12,4,0,0,0,0,0,0,0,0,1,0,0,6.29,0,6.38,6.38
421,C,SORIANO,SAMPDORIA,12,4,0,0,0,0,0,0,0,0,0,0,0,6.29,0,6.13,6.13
390,C,FLORENZI,ROMA,13,2,0,2,0,2,2,0,0,0,0,0,1,6.27,0,6.65,6.81
254,C,BIGLIA,LAZIO,11,3,0,1,0,1,1,0,0,0,0,0,0,6.27,0,6.41,6.5
117,C,PUCCIARELLI,EMPOLI,11,0,0,3,0,0,0,0,0,0,0,0,0,6.27,1,7.09,7.09
20,C,CIGARINI,ATALANTA,11,2,1,0,0,1,1,0,0,0,0,0,0,6.23,0,6.05,6.14
142,C,CUADRADO,FIORENTINA,12,4,0,3,0,1,1,0,0,0,0,0,1,6.21,0,6.79,6.88
150,C,VECINO,EMPOLI,14,3,0,1,0,1,1,0,0,0,0,0,1,6.21,0,6.32,6.39
233,C,PIRLO,JUVENTUS,7,0,0,2,0,0,0,0,0,0,0,0,2,6.21,0,7.07,7.07
262,C,ONAZI,LAZIO,7,2,0,0,0,1,1,0,0,0,0,0,0,6.21,0,6.07,6.21
394,C,PJANIC,ROMA,14,3,0,3,0,1,1,0,0,0,0,0,2,6.21,0,6.75,6.82
756,C,RIZZO,SAMPDORIA,7,2,0,1,0,0,0,0,0,0,0,0,1,6.21,0,6.5,6.5
768,C,DE GUZMAN,NAPOLI,5,0,0,3,0,0,0,0,0,0,0,0,1,6.2,1,8,8
389,C,DE ROSSI,ROMA,10,2,1,1,0,0,0,0,0,0,0,0,0,6.2,0,6.3,6.3
174,C,GRECO,GENOA,5,3,0,0,0,0,0,0,0,0,0,0,0,6.2,0,5.9,5.9
235,C,VIDAL,JUVENTUS,8,4,0,2,0,0,0,0,0,0,2,0,2,6.19,0,7.44,7.44
16,C,BASELLI,ATALANTA,8,1,0,0,0,0,0,0,0,0,0,0,0,6.19,0,6.13,6.13
282,C,DE JONG,MILAN,11,6,0,2,0,0,0,0,0,0,0,0,0,6.18,0,6.45,6.45
261,C,MAURI,LAZIO,9,1,0,4,0,0,0,0,0,0,0,0,0,6.17,0,7.44,7.44
17,C,BONAVENTURA,MILAN,12,2,0,2,0,0,0,0,0,0,0,0,0,6.17,1,6.58,6.58
18,C,BRIENZA,CESENA,9,1,0,0,0,1,1,0,0,0,0,0,0,6.17,0,6.11,6.22
93,C,IZCO,CHIEVO,6,1,0,1,0,1,1,0,0,0,0,0,0,6.17,0,6.58,6.75
225,C,ASAMOAH,JUVENTUS,6,1,0,0,0,0,0,0,0,0,0,0,0,6.17,0,6.08,6.08
40,C,COSSU,CAGLIARI,13,2,0,1,0,1,1,0,0,1,1,0,0,6.15,0,6.31,6.38
347,C,VAZQUEZ,PALERMO,13,3,0,3,0,1,1,0,0,1,0,0,0,6.15,0,6.5,6.58
524,C,TACHTSIDIS,VERONA,13,4,0,2,0,0,0,0,0,0,0,0,1,6.15,0,6.46,6.46
114,C,CROCE,EMPOLI,14,3,0,1,0,1,1,0,0,0,0,0,0,6.14,0,6.25,6.32
232,C,PEREYRA,JUVENTUS,11,0,0,0,0,2,2,0,0,0,0,0,0,6.14,0,6.14,6.32
509,C,ZIELINSKI,EMPOLI,4,0,0,0,0,1,1,0,0,0,0,0,0,6.13,0,6.13,6.38
44,C,EKDAL,CAGLIARI,14,1,0,4,0,0,0,0,0,0,0,0,1,6.11,0,6.93,6.93
500,C,ALLAN,UDINESE,14,3,0,0,0,0,0,0,0,0,0,0,0,6.11,0,6,6
309,C,CALLEJON,NAPOLI,14,1,0,8,0,0,0,0,0,0,0,0,2,6.11,0,7.79,7.79
284,C,HONDA,MILAN,14,1,0,6,0,1,1,0,0,0,0,0,1,6.11,1,7.36,7.43
527,C,HALLFREDSSON,VERONA,10,4,0,1,0,1,1,0,0,0,0,0,0,6.1,0,6.2,6.3
207,C,TAIDER,SASSUOLO,10,3,0,2,0,2,2,0,0,0,0,0,1,6.1,0,6.55,6.75
148,C,PIZARRO,FIORENTINA,11,3,0,0,0,0,0,0,0,0,0,0,0,6.09,0,5.95,5.95
346,C,RIGONI,PALERMO,11,5,0,2,0,0,0,0,0,0,0,0,1,6.09,0,6.41,6.41
501,C,BADU,UDINESE,12,3,0,0,0,1,1,0,0,0,0,0,0,6.08,0,5.96,6.04
94,C,HETEMAJ,CHIEVO,13,2,0,0,0,0,0,0,0,0,0,0,0,6.08,0,6,6
172,C,IAGO FALQUE,GENOA,7,1,0,1,0,1,1,0,0,0,0,0,0,6.07,0,6.43,6.57
200,C,KOVACIC,INTER,14,2,0,2,0,1,1,0,0,0,0,0,0,6.07,1,6.43,6.5
339,C,BOLZONI,PALERMO,8,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0,6.06,6.06
314,C,INLER,NAPOLI,9,2,0,1,0,0,0,0,0,0,0,0,0,6.06,0,6.28,6.28
315,C,JORGINHO,NAPOLI,8,3,0,0,0,0,0,0,0,0,0,0,0,6.06,0,5.88,5.88
199,C,HERNANES,INTER,11,1,0,2,0,1,1,0,0,0,0,0,0,6.05,1,6.55,6.64
63,C,CASCIONE,CESENA,12,4,0,0,0,0,0,0,0,1,1,0,0,6.04,1,5.88,5.88
41,C,CRISETIG,CAGLIARI,12,4,0,0,0,0,0,0,0,0,0,0,0,6.04,0,5.88,5.88
90,C,BIRSA,CHIEVO,13,1,0,0,0,1,1,0,0,0,0,0,0,6,0,5.96,6.04
116,C,MORO,EMPOLI,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.88,5.88
138,C,AQUILANI,FIORENTINA,10,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.95,5.95
201,C,KRHIN,INTER,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
173,C,FETFATZIDIS,GENOA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
316,C,MERTENS,NAPOLI,9,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.94,5.94
345,C,QUAISON,PALERMO,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
257,C,FELIPE ANDERSON,LAZIO,11,1,0,1,0,0,0,0,0,0,0,0,1,6,0,6.23,6.23
525,C,CHRISTODOULOPOULOS,VERONA,9,1,0,0,0,1,1,0,0,0,0,0,0,6,0,5.94,6.06
506,C,PINZI,UDINESE,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.83,5.83
393,C,PAREDES,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
416,C,DUNCAN,SAMPDORIA,5,3,0,0,0,0,0,0,0,0,0,0,0,6,0,5.7,5.7
446,C,KURTIC,FIORENTINA,7,1,0,1,0,0,0,0,0,0,0,0,1,6,0,6.36,6.36
447,C,MAGNANELLI,SASSUOLO,13,4,0,0,0,0,0,0,0,0,0,0,0,6,0,5.85,5.85
530,C,OBBADI,VERONA,7,1,0,0,0,1,1,0,0,0,0,0,0,6,0,5.93,6.07
715,C,ESTIGARRIBIA,ATALANTA,6,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6.42,6.42
717,C,GRASSI,ATALANTA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
749,C,MAURI J.,PARMA,11,1,0,1,0,0,0,0,0,0,0,0,0,5.95,0,6.18,6.18
176,C,KUCKA,GENOA,11,1,0,1,0,0,0,0,0,0,0,0,0,5.95,0,6.18,6.18
66,C,DE FEUDIS,CESENA,10,3,0,0,0,0,0,0,0,0,0,0,0,5.95,0,5.8,5.8
22,C,MIGLIACCIO,ATALANTA,6,2,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.75,5.75
202,C,KUZMANOVIC,INTER,6,0,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.92,5.92
448,C,MISSIROLI,SASSUOLO,12,0,0,1,0,1,1,0,0,0,0,0,0,5.92,0,6.17,6.25
367,C,JORQUERA,PARMA,5,0,0,0,0,2,2,0,0,0,0,0,0,5.9,0,5.9,6.3
43,C,DONSAH,CAGLIARI,5,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.9,5.9
39,C,CONTI,CAGLIARI,9,5,0,0,0,0,0,0,0,0,0,0,0,5.89,0,5.61,5.61
96,C,LAZAREVIC,CHIEVO,4,0,0,0,0,1,1,0,0,0,0,0,0,5.88,0,5.88,6.13
198,C,GUARIN,INTER,8,2,0,2,0,2,2,0,0,0,0,0,0,5.88,0,6.5,6.75
417,C,KRSTICIC,SAMPDORIA,4,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88
502,C,BRUNO FERNANDES,UDINESE,11,3,0,2,0,0,0,0,0,0,0,0,0,5.86,0,6.27,6.27
179,C,RINCON,GENOA,7,2,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.71,5.71
98,C,RADOVANOVIC,CHIEVO,13,2,1,1,0,1,1,0,0,0,0,0,0,5.85,1,5.92,6
149,C,VARGAS J.,FIORENTINA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
88,C,BELLOMO,CHIEVO,3,0,0,0,0,1,1,0,0,0,0,0,0,5.83,0,5.83,6.17
718,C,MOLINA,ATALANTA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
528,C,IONITA,VERONA,11,4,0,2,0,1,1,0,0,0,0,0,1,5.82,1,6.18,6.27
475,C,VIVES,TORINO,13,2,0,0,0,1,1,0,0,0,0,0,0,5.81,0,5.73,5.81
181,C,STURARO,GENOA,8,3,1,0,0,0,0,0,0,0,0,0,0,5.81,0,5.5,5.5
23,C,MORALEZ,ATALANTA,10,2,0,2,0,0,0,0,0,0,0,0,1,5.8,0,6.3,6.3
444,C,BRIGHI,SASSUOLO,5,1,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.7,5.7
503,C,GUILHERME,UDINESE,14,2,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.71,5.71
364,C,ACQUAH,PARMA,12,5,1,0,0,0,0,0,0,0,0,0,0,5.79,0,5.5,5.5
140,C,BORJA VALERO,FIORENTINA,12,2,0,1,0,2,2,0,0,0,0,0,0,5.79,0,5.96,6.13
286,C,MUNTARI,MILAN,9,5,0,2,0,0,0,0,0,0,0,0,2,5.78,0,6.17,6.17
283,C,ESSIEN,MILAN,6,0,1,0,0,0,0,0,0,0,0,0,0,5.75,0,5.58,5.58
263,C,PAROLO,LAZIO,14,3,0,2,0,0,0,0,0,0,0,0,0,5.75,0,6.07,6.07
366,C,GALLOPPA,PARMA,6,2,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.58,5.75
340,C,CHOCHEV,PALERMO,4,2,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
474,C,RUBEN PEREZ,TORINO,4,2,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
