STATISTICHE UFFICIALI 2014/2015,,,,,,,,,,,,,,,,,,,,
Solo su WWW.FANTAGAZZETTA.COMi voti alle prime luci dell'alba,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Codice,Ruolo,Calciatore,Squadra,P,Amm,Esp,Gf,Gs,assist,As,Af,Rp,R-,R+,Aut,Gv,Media Voto,Gp,FantaMedia,FantaMedia+
427,A,OKAKA,SAMPDORIA,31,6,0,4,0,2,2,0,0,0,0,0,2,6.02,0,6.31,6.37
535,A,JUANITO GOMEZ,VERONA,25,7,0,6,0,3,3,0,0,0,0,0,1,6.02,2,6.6,6.72
824,A,BONAZZOLI,INTER,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
923,A,ROSSO,TORINO,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
402,A,SANABRIA,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
373,A,CASSANO,PARMA,19,1,0,4,0,2,2,0,0,0,1,0,1,6,0,6.76,6.87
397,A,BORRIELLO,GENOA,5,1,0,0,0,2,2,0,0,0,0,0,0,6,0,5.9,6.3
100,A,MAXI LOPEZ,TORINO,29,3,0,9,0,1,1,0,0,0,0,0,4,6,2,6.88,6.91
73,A,MARILUNGO,CESENA,8,0,0,1,0,0,0,0,0,0,0,0,0,6,0,6.38,6.38
75,A,SUCCI,CESENA,6,2,0,2,0,0,0,0,0,0,0,0,0,6,1,6.83,6.83
154,A,BERNARDESCHI,FIORENTINA,7,2,0,1,0,2,2,0,0,0,0,0,0,6,0,6.29,6.57
264,A,DJORDJEVIC,LAZIO,23,2,0,8,0,1,1,0,0,0,0,0,2,5.98,0,6.98,7.02
101,A,MEGGIORINI,CHIEVO,29,8,0,4,0,4,4,0,0,0,0,0,3,5.98,0,6.26,6.4
70,A,DEFREL,CESENA,34,7,0,9,0,3,3,0,0,0,0,0,0,5.97,0,6.66,6.75
511,A,LOPEZ N.,VERONA,20,3,0,5,0,2,2,0,0,0,0,0,0,5.97,2,6.65,6.75
811,A,CODA M.,PARMA,15,2,0,2,0,1,1,0,0,0,0,0,0,5.97,0,6.3,6.37
210,A,PALACIO,INTER,32,3,0,8,0,5,4,1,0,1,0,0,0,5.95,2,6.56,6.72
348,A,BELOTTI,PALERMO,32,3,0,5,0,1,1,0,0,1,1,0,3,5.94,1,6.36,6.39
816,A,SAVIOLA,VERONA,9,0,0,1,0,2,2,0,0,0,0,0,1,5.94,0,6.28,6.5
399,A,GERVINHO,ROMA,23,1,0,2,0,3,3,0,0,0,0,0,0,5.93,0,6.17,6.3
182,A,MATRI,JUVENTUS,21,2,0,7,0,2,2,0,0,1,0,0,3,5.93,1,6.74,6.83
265,A,KEITA B.,LAZIO,19,3,0,1,0,0,0,0,0,0,0,0,0,5.92,0,6,6
123,A,MCHEDLIDZE,EMPOLI,17,2,0,4,0,0,0,0,0,0,0,0,1,5.91,0,6.56,6.56
102,A,PALOSCHI,CHIEVO,36,2,0,9,0,3,3,0,0,1,0,0,3,5.9,1,6.54,6.63
74,A,RODRIGUEZ A.,CESENA,20,3,0,4,0,0,0,0,0,0,1,0,3,5.9,0,6.58,6.58
401,A,LJAJIC,ROMA,29,1,0,7,0,2,2,0,0,1,1,0,0,5.9,2,6.6,6.67
453,A,SANSONE N.,SASSUOLO,35,3,1,5,0,4,4,0,0,0,0,0,2,5.9,0,6.26,6.37
513,A,THEREAU,UDINESE,36,3,0,10,0,0,0,0,0,0,0,1,2,5.89,2,6.63,6.63
50,A,SAU,CAGLIARI,27,3,0,7,0,3,3,0,0,0,0,0,2,5.87,2,6.59,6.7
400,A,ITURBE,ROMA,22,4,0,2,0,1,1,0,0,0,0,0,0,5.84,0,6.02,6.07
477,A,CERCI,MILAN,12,0,0,1,0,4,3,1,0,0,0,0,0,5.83,0,6.08,6.42
208,A,BOTTA,CHIEVO,20,4,1,0,0,1,1,0,0,0,0,0,0,5.83,0,5.67,5.72
879,A,FERNANDINHO,VERONA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
842,A,GEIJO,UDINESE,8,0,0,1,0,0,0,0,0,0,0,0,0,5.81,0,6.19,6.19
782,A,CARBONERO,CESENA,20,7,0,3,0,1,1,0,0,0,0,0,0,5.8,0,6.08,6.13
46,A,CAIO RANGEL,CAGLIARI,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.8,5.8
99,A,FARIAS,CAGLIARI,28,7,0,6,0,2,2,0,0,0,0,0,0,5.8,1,6.32,6.39
237,A,LLORENTE,JUVENTUS,29,0,0,7,0,0,0,0,0,0,0,0,1,5.78,0,6.5,6.5
398,A,DESTRO,MILAN,24,5,0,8,0,0,0,0,0,0,0,0,4,5.77,1,6.67,6.67
371,A,AMAURI,TORINO,17,3,0,1,0,0,0,0,0,0,0,0,0,5.76,0,5.85,5.85
479,A,MARTINEZ,TORINO,23,0,0,3,0,0,0,0,0,0,0,0,1,5.76,0,6.15,6.15
71,A,DJURIC,CESENA,25,2,0,2,0,3,3,0,0,0,0,0,0,5.76,0,5.96,6.08
450,A,FLOCCARI,SASSUOLO,20,0,0,2,0,0,0,0,0,0,0,0,1,5.75,0,6.05,6.05
451,A,FLORO FLORES,SASSUOLO,24,3,0,2,0,0,0,0,0,0,0,0,1,5.75,0,5.94,5.94
294,A,PAZZINI,MILAN,18,2,0,1,0,0,0,0,0,0,3,0,0,5.75,0,6.36,6.36
26,A,DENIS,ATALANTA,31,4,0,5,0,0,0,0,0,1,3,0,2,5.74,3,6.35,6.35
25,A,BOAKYE,ATALANTA,18,2,1,3,0,0,0,0,0,0,0,0,2,5.72,0,6.11,6.11
849,A,HUGO ALMEIDA,CESENA,9,0,0,0,0,0,0,0,0,0,0,0,0,5.72,0,5.72,5.72
909,A,DAL MONTE,CESENA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.67,5.67
423,A,BERGESSIO,SAMPDORIA,17,0,0,1,0,1,1,0,0,0,0,0,1,5.65,0,5.82,5.88
874,A,COP,CAGLIARI,14,1,0,4,0,0,0,0,0,0,0,0,2,5.64,0,6.46,6.46
707,A,BIANCHI,ATALANTA,18,1,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.61,5.61
121,A,AGUIRRE,UDINESE,4,1,0,1,0,0,0,0,0,0,0,0,0,5.63,0,6.25,6.25
48,A,LONGO,CAGLIARI,19,4,0,0,0,0,0,0,0,0,0,0,0,5.61,0,5.5,5.5
894,A,DOUMBIA,ROMA,9,0,0,2,0,0,0,0,0,0,0,0,2,5.61,0,6.28,6.28
124,A,TAVANO,EMPOLI,21,1,0,1,0,1,1,0,0,0,1,0,0,5.6,0,5.86,5.9
155,A,GOMEZ M.,FIORENTINA,19,3,0,4,0,1,1,0,0,1,0,0,0,5.58,0,5.97,6.03
374,A,PALLADINO,PARMA,20,1,0,4,0,1,0,1,0,0,0,0,0,5.58,0,6.15,6.2
372,A,BELFODIL,PARMA,21,4,0,1,0,2,2,0,0,0,0,0,0,5.57,1,5.62,5.71
869,A,PODOLSKI,INTER,14,2,0,1,0,1,1,0,0,0,0,0,1,5.57,0,5.71,5.79
785,A,TORRES,MILAN,9,1,0,1,0,0,0,0,0,0,0,0,0,5.56,0,5.83,5.83
784,A,MAKIENOK,PALERMO,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
819,A,DJORDJEVIC L.,SAMPDORIA,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
823,A,JOAO SILVA,PALERMO,1,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5,5
719,A,ROSSETI,ATALANTA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
752,A,GHEZZAL,PARMA,16,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
838,A,HARASLIN,PARMA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
375,A,POZZI,CHIEVO,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
425,A,FEDATO,SAMPDORIA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
428,A,SANSONE G.,SAMPDORIA,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
72,A,GARRITANO,CESENA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.17,5.17
892,A,PERICA,UDINESE,6,1,0,1,0,0,0,0,0,0,0,0,0,5.33,0,5.75,5.75
536,A,NENE',VERONA,6,1,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.25,5.25
320,A,MICHU,NAPOLI,2,1,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5,5
478,A,LARRONDO,TORINO,5,0,0,0,0,0,0,0,0,1,0,0,0,5.1,0,4.5,4.5
837,A,PUSCAS,INTER,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
865,C,TINO COSTA,GENOA,5,3,0,2,0,0,0,0,0,0,0,0,1,6.6,0,7.5,7.5
255,C,CANDREVA,LAZIO,33,6,0,8,0,8,8,0,0,1,2,0,4,6.56,0,7.29,7.53
257,C,FELIPE ANDERSON,LAZIO,29,5,0,10,0,7,7,0,0,0,0,0,4,6.52,0,7.47,7.71
146,C,LAZZARI,FIORENTINA,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
899,C,SALAH,FIORENTINA,16,0,0,6,0,2,2,0,0,0,0,0,1,6.5,0,7.63,7.75
172,C,IAGO FALQUE,GENOA,30,6,0,11,0,3,3,0,0,0,2,0,1,6.43,0,7.63,7.73
288,C,SAPONARA,EMPOLI,18,2,1,6,0,2,2,0,0,0,1,0,1,6.39,0,7.44,7.56
234,C,POGBA,JUVENTUS,25,4,0,8,0,2,2,0,0,0,0,0,4,6.38,1,7.26,7.34
855,C,MATTIELLO,CHIEVO,4,0,0,0,0,0,0,0,0,0,0,0,0,6.38,0,6.38,6.38
392,C,NAINGGOLAN,ROMA,33,10,0,5,0,2,2,0,0,0,0,0,3,6.36,0,6.67,6.73
228,C,MARCHISIO,JUVENTUS,34,9,0,2,0,4,3,1,0,0,1,0,0,6.32,0,6.46,6.57
177,C,PEROTTI,GENOA,27,5,0,2,0,5,4,1,0,0,2,0,2,6.3,0,6.65,6.83
145,C,JOAQUIN,FIORENTINA,20,1,0,2,0,3,3,0,0,0,0,0,2,6.3,0,6.58,6.72
43,C,DONSAH,CAGLIARI,15,1,0,2,0,1,1,0,0,0,0,0,1,6.3,0,6.67,6.73
254,C,BIGLIA,LAZIO,27,6,0,2,0,1,1,0,0,1,1,0,2,6.3,0,6.41,6.44
532,C,SALA,VERONA,15,2,2,2,0,2,2,0,0,0,0,0,1,6.3,0,6.5,6.63
232,C,PEREYRA,JUVENTUS,32,2,0,4,0,2,2,0,0,0,0,0,0,6.28,0,6.63,6.69
143,C,FERNANDEZ M.,FIORENTINA,28,1,0,2,0,5,2,3,0,0,0,0,1,6.27,0,6.46,6.64
23,C,MORALEZ,ATALANTA,29,3,0,5,0,4,3,1,0,0,0,0,1,6.26,0,6.72,6.86
500,C,ALLAN,UDINESE,35,8,0,1,0,4,4,0,0,0,0,0,0,6.26,0,6.23,6.34
170,C,BERTOLACCI,GENOA,34,10,0,6,0,3,3,0,0,0,0,0,1,6.25,0,6.63,6.72
533,C,VALOTI,VERONA,4,2,0,1,0,1,1,0,0,0,0,0,0,6.25,0,6.75,7
917,C,GNOUKOURI,INTER,2,1,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6,6
142,C,CUADRADO,FIORENTINA,17,5,0,4,0,2,2,0,0,0,0,0,1,6.24,0,6.79,6.91
347,C,VAZQUEZ,PALERMO,37,7,0,9,0,7,7,0,0,1,1,0,2,6.24,1,6.88,7.07
260,C,LULIC,LAZIO,24,9,0,3,0,5,5,0,0,0,0,0,0,6.23,0,6.42,6.63
119,C,VALDIFIORI,EMPOLI,36,6,1,0,0,7,3,4,0,0,0,0,0,6.21,0,6.1,6.29
144,C,ILICIC,FIORENTINA,22,6,0,7,0,2,1,1,0,0,1,0,3,6.2,1,7.16,7.25
390,C,FLORENZI,ROMA,35,9,0,4,0,4,3,1,0,0,1,0,1,6.19,0,6.49,6.6
391,C,KEITA S.,ROMA,24,1,1,2,0,0,0,0,0,0,0,0,0,6.17,1,6.35,6.35
261,C,MAURI,LAZIO,27,5,0,9,0,1,1,0,0,0,0,0,2,6.17,0,7.07,7.11
338,C,BARRETO E.,PALERMO,24,2,2,2,0,4,3,1,0,0,0,0,1,6.17,0,6.29,6.46
17,C,BONAVENTURA,MILAN,34,3,1,7,0,1,1,0,0,0,0,0,2,6.16,1,6.71,6.74
820,C,GOMEZ A.,ATALANTA,22,0,1,3,0,2,1,1,0,0,0,0,1,6.16,0,6.52,6.61
233,C,PIRLO,JUVENTUS,20,0,0,4,0,4,1,3,0,0,0,0,3,6.15,0,6.75,6.95
230,C,PADOIN,JUVENTUS,18,2,1,0,0,2,2,0,0,0,0,0,0,6.14,0,6.03,6.14
225,C,ASAMOAH,JUVENTUS,7,2,0,0,0,0,0,0,0,0,0,0,0,6.14,0,6,6
226,C,COMAN,JUVENTUS,7,0,0,0,0,2,2,0,0,0,0,0,0,6.14,0,6.14,6.43
199,C,HERNANES,INTER,23,6,0,5,0,3,2,1,0,0,0,0,1,6.13,1,6.65,6.78
421,C,SORIANO,SAMPDORIA,32,11,0,4,0,2,2,0,0,0,0,0,1,6.13,0,6.33,6.39
18,C,BRIENZA,CESENA,30,2,0,5,0,4,4,0,0,0,3,0,0,6.12,1,6.88,7.02
120,C,VERDI,EMPOLI,23,2,0,1,0,1,1,0,0,0,0,0,0,6.11,0,6.2,6.24
888,C,BROZOVIC,INTER,14,7,0,1,0,0,0,0,0,0,0,0,0,6.11,0,6.07,6.07
470,C,EL KADDOURI,TORINO,31,8,1,3,0,4,2,2,0,1,0,0,0,6.1,1,6.13,6.26
313,C,HAMSIK,NAPOLI,35,1,0,7,0,8,8,0,0,0,0,0,1,6.1,0,6.69,6.91
263,C,PAROLO,LAZIO,34,9,1,10,0,0,0,0,0,0,0,0,2,6.09,1,6.81,6.81
282,C,DE JONG,MILAN,29,11,0,3,0,0,0,0,0,0,0,0,0,6.09,1,6.21,6.21
527,C,HALLFREDSSON,VERONA,27,7,1,1,0,8,4,4,0,0,0,0,0,6.09,0,6.04,6.33
117,C,PUCCIARELLI,EMPOLI,32,2,0,5,0,3,3,0,0,0,0,0,0,6.08,1,6.52,6.61
235,C,VIDAL,JUVENTUS,26,7,0,5,0,3,3,0,0,1,2,0,4,6.08,0,6.63,6.75
807,C,DAVID LOPEZ,NAPOLI,31,4,0,1,0,1,1,0,0,0,0,0,0,6.08,0,6.11,6.15
198,C,GUARIN,INTER,28,5,0,6,0,6,5,1,0,0,0,0,2,6.07,0,6.63,6.84
346,C,RIGONI,PALERMO,31,11,0,9,0,0,0,0,0,0,0,0,2,6.06,0,6.76,6.76
22,C,MIGLIACCIO,ATALANTA,16,7,0,1,0,0,0,0,0,0,0,0,0,6.06,0,6.03,6.03
44,C,EKDAL,CAGLIARI,33,7,0,5,0,1,1,0,0,0,0,0,2,6.06,0,6.41,6.44
770,C,PULZETTI,CESENA,8,1,0,1,0,0,0,0,0,0,0,0,0,6.06,0,6.38,6.38
16,C,BASELLI,ATALANTA,20,6,0,2,0,2,2,0,0,0,0,0,0,6.05,0,6.2,6.3
94,C,HETEMAJ,CHIEVO,31,9,0,0,0,0,0,0,0,0,0,0,0,6.05,0,5.9,5.9
149,C,VARGAS J.,FIORENTINA,11,2,0,1,0,1,1,0,0,0,0,0,0,6.05,0,6.23,6.32
345,C,QUAISON,PALERMO,13,2,0,2,0,1,1,0,0,0,0,0,0,6.04,0,6.42,6.5
736,C,CATALDI,LAZIO,13,3,1,0,0,2,1,1,0,0,0,1,0,6.04,0,5.69,5.85
312,C,GARGANO,NAPOLI,20,6,0,0,0,1,1,0,0,0,0,0,0,6.03,0,5.88,5.92
447,C,MAGNANELLI,SASSUOLO,29,11,0,1,0,1,1,0,0,0,0,0,1,6.03,0,5.95,5.98
114,C,CROCE,EMPOLI,37,5,0,1,0,1,1,0,0,0,0,0,0,6.03,0,6.04,6.07
140,C,BORJA VALERO,FIORENTINA,26,7,0,2,0,2,1,1,0,0,0,0,0,6,0,6.1,6.17
88,C,BELLOMO,CHIEVO,3,0,0,0,0,1,0,1,0,0,0,0,0,6,0,6,6.33
448,C,MISSIROLI,SASSUOLO,32,5,1,4,0,4,4,0,0,0,0,0,1,6,0,6.27,6.39
471,C,FARNERUD,TORINO,18,2,0,1,0,5,3,2,0,0,0,0,0,6,0,6.11,6.39
394,C,PJANIC,ROMA,33,9,0,5,0,5,3,2,0,0,0,0,3,6,0,6.32,6.47
395,C,STROOTMAN,ROMA,5,1,0,0,0,2,2,0,0,0,0,0,0,6,0,5.9,6.3
258,C,GONZALEZ ALV.,TORINO,5,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.9,5.9
316,C,MERTENS,NAPOLI,31,4,1,5,0,4,2,2,0,0,1,0,2,6,1,6.48,6.61
368,C,MARCHIONNI,SAMPDORIA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
717,C,GRASSI,ATALANTA,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
756,C,RIZZO,SAMPDORIA,12,2,0,1,0,0,0,0,0,0,0,0,1,6,0,6.17,6.17
834,C,BARELLA,CAGLIARI,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.83,5.83
866,C,CORREA,SAMPDORIA,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
848,C,MANDRAGORA,GENOA,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
908,C,MUDINGAYI,CESENA,9,5,0,0,0,0,0,0,0,0,0,0,0,6,0,5.72,5.72
309,C,CALLEJON,NAPOLI,38,1,0,11,0,3,2,1,0,0,0,0,3,5.99,0,6.84,6.92
150,C,VECINO,EMPOLI,36,6,0,2,0,3,3,0,0,0,0,0,1,5.99,1,6.07,6.15
416,C,DUNCAN,SAMPDORIA,22,3,0,1,0,2,2,0,0,0,0,0,0,5.98,0,6.05,6.14
343,C,MARESCA,PALERMO,16,2,0,0,0,0,0,0,0,0,0,0,0,5.97,0,5.91,5.91
